CLASSDATASHOULDBEPRIVATE	COMPLEXCLASS	FUNCTIONALDECOMPOSITION	GODCLASS	ID	NAME	PATTERNROLE	PATTERNTYPE	SPAGHETTICODE
false	false	false	false	165	com.github.benmanes.caffeine.base.UnsafeAccessTest			false
false	false	false	false	6	com.github.benmanes.caffeine.base.UnsafeAccess			false
false	false	false	false	145	com.github.benmanes.caffeine.cache.PackageSanityTests			false
false	false	false	false	500	com.github.benmanes.caffeine.cache.QueueSanityTest			false
false	false	false	false	473	com.github.benmanes.caffeine.cache.CaffeineMapTests			false
false	false	false	false	477	com.github.benmanes.caffeine.cache.LinkedDequeTests			false
false	false	false	false	467	com.github.benmanes.caffeine.cache.CaffeineSpecGuavaTest			false
false	false	false	false	262	com.github.benmanes.caffeine.cache.MapTestFactory			false
false	false	false	false	499	com.github.benmanes.caffeine.cache.MpscGrowableQueueSanityTest			false
false	false	false	false	319	com.github.benmanes.caffeine.cache.BasicCache			false
false	false	false	false	57	com.github.benmanes.caffeine.cache.ComputeBenchmark			false
false	false	false	false	218	com.github.benmanes.caffeine.cache.MemoryBenchmark			false
false	false	false	false	229	com.github.benmanes.caffeine.cache.ReadBufferBenchmark			false
false	false	false	false	453	com.github.benmanes.caffeine.cache.EvictionBenchmark			false
false	false	false	false	520	com.github.benmanes.caffeine.cache.TimerWheelBenchmark			false
false	false	false	false	374	com.github.benmanes.caffeine.cache.FrequencySketchBenchmark			false
false	false	false	false	572	com.github.benmanes.caffeine.cache.PutRemoveBenchmark			false
false	false	false	false	33	com.github.benmanes.caffeine.cache.GetPutBenchmark			false
false	false	false	true	120	com.github.benmanes.caffeine.cache.ReferenceTest			false
false	false	false	false	282	com.github.benmanes.caffeine.cache.BoundedBufferTest			false
false	false	false	false	563	com.github.benmanes.caffeine.cache.SchedulerTest			false
false	false	false	false	307	com.github.benmanes.caffeine.cache.StripedBufferTest			false
false	false	false	false	157	com.github.benmanes.caffeine.cache.MultiThreadedTest			false
false	false	false	true	332	com.github.benmanes.caffeine.cache.ExpirationTest			false
false	false	false	false	459	com.github.benmanes.caffeine.cache.RandomSeedEnforcer			false
false	false	false	false	539	com.github.benmanes.caffeine.cache.AsyncCacheTest			false
false	true	false	true	76	com.github.benmanes.caffeine.cache.AsMapTest			false
false	false	false	false	156	com.github.benmanes.caffeine.cache.CaffeineTest			false
false	false	false	false	216	com.github.benmanes.caffeine.cache.RefreshAfterWriteTest			false
false	false	false	false	522	com.github.benmanes.caffeine.cache.ExpireAfterVarTest			false
false	false	false	false	373	com.github.benmanes.caffeine.cache.FrequencySketchTest			false
false	false	false	false	97	com.github.benmanes.caffeine.cache.IsValidBoundedLocalCache			false
false	false	false	false	83	com.github.benmanes.caffeine.cache.LoadingCacheTest			false
false	false	false	true	99	com.github.benmanes.caffeine.cache.LinkedDequeTest			false
false	false	false	false	274	com.github.benmanes.caffeine.cache.ReadBuffer			false
false	false	false	false	472	com.github.benmanes.caffeine.cache.MpscGrowableArrayQueueTest			false
false	false	false	false	103	com.github.benmanes.caffeine.cache.BoundedLocalCacheTest			false
false	false	false	false	68	com.github.benmanes.caffeine.cache.IsValidCache			false
false	false	false	false	166	com.github.benmanes.caffeine.cache.IsValidUnboundedLocalCache			false
false	false	false	false	516	com.github.benmanes.caffeine.cache.TimerWheelTest			false
false	false	false	false	466	com.github.benmanes.caffeine.cache.CaffeineSpecTest			false
false	false	false	false	121	com.github.benmanes.caffeine.cache.Stresser			false
false	false	false	false	115	com.github.benmanes.caffeine.cache.ExpireAfterWriteTest			false
false	false	false	false	98	com.github.benmanes.caffeine.cache.IsValidLinkedDeque			false
false	false	false	false	102	com.github.benmanes.caffeine.cache.EvictionTest			false
false	false	false	false	110	com.github.benmanes.caffeine.cache.ExpireAfterAccessTest			false
false	false	false	false	208	com.github.benmanes.caffeine.cache.AsyncTest			false
false	false	false	false	562	com.github.benmanes.caffeine.cache.PacerTest			false
false	false	false	false	164	com.github.benmanes.caffeine.cache.IsValidAsyncCache			false
false	false	false	false	66	com.github.benmanes.caffeine.cache.CacheTest			false
false	false	false	false	117	com.github.benmanes.caffeine.cache.IsValidMapView			false
false	false	false	false	163	com.github.benmanes.caffeine.cache.UnboundedLocalCacheTest			false
